Id,MapId,MapMode,TypeId,Name,SubTitle,Location,Description,Quality,PickupCondition,Key,Icon,Res,Floor,WorldPos
1050301258,105,3,1,野外物资箱,,水动力渠,,,,ywwzx,ywwzx,,1,413.70;-92.41;606.21
1050301259,105,3,1,野外物资箱,,囚犯活动区,,,,ywwzx,ywwzx,,1,448.90;-87.72;552.25
1050301260,105,3,1,野外物资箱,,囚犯活动区,,,,ywwzx,ywwzx,,2,439.43;-82.15;540.77
1050301261,105,3,1,野外物资箱,,囚犯活动区,,,,ywwzx,ywwzx,,2,483.30;-82.61;618.84
1050301262,105,3,1,野外物资箱,,囚犯活动区,,,,ywwzx,ywwzx,,2,436.68;-82.71;594.76
1050301263,105,3,1,野外物资箱,,囚犯活动区,,,,ywwzx,ywwzx,,2,434.90;-81.00;560.28
1050301264,105,3,1,野外物资箱,,囚犯活动区,,,,ywwzx,ywwzx,,2,450.53;-82.63;600.01
1050301265,105,3,1,野外物资箱,,行政区,,,,ywwzx,ywwzx,,1,506.49;-87.63;488.18
1050301266,105,3,1,野外物资箱,,牢房,,,,ywwzx,ywwzx,,1,619.78;-87.91;495.67
1050301267,105,3,1,野外物资箱,,牢房,,,,ywwzx,ywwzx,,1,569.31;-93.30;620.04
1050301268,105,3,1,野外物资箱,,水动力渠,,,,ywwzx,ywwzx,,1,393.27;-89.94;564.14
1050301269,105,3,1,鸟窝,,西瞭望台区,,,,nw,nw,,3,348.85;-61.41;357.71
1050301270,105,3,1,鸟窝,,西瞭望台区,,,,nw,nw,,1,390.51;-92.22;330.64
1050301271,105,3,1,鸟窝,,牢房,,,,nw,nw,,3,374.94;-22.78;549.48
1050301272,105,3,1,鸟窝,,西瞭望台区,,,,nw,nw,,3,353.36;-36.66;518.89
1050301273,105,3,1,鸟窝,,电梯井,,,,nw,nw,,3,630.17;-23.52;494.03
1050301274,105,3,1,鸟窝,,东瞭望台区,,,,nw,nw,,2,612.07;-81.29;352.39
1050301275,105,3,1,鸟窝,,东瞭望台区,,,,nw,nw,,3,661.97;-61.74;345.14
1050301276,105,3,1,鸟窝,,东侧小岛,,,,nw,nw,,2,685.42;-76.19;639.33
1050301277,105,3,1,鸟窝,,东侧小岛,,,,nw,nw,,3,668.99;-61.52;621.95
1050301278,105,3,1,鸟窝,,东侧小岛,,,,nw,nw,,3,759.41;-66.29;540.19
1050301279,105,3,1,大武器箱,,行政区,,,,dwqx,dwqx,,1,459.97;-93.26;462.32
1050301280,105,3,1,大武器箱,,行政区,,,,dwqx,dwqx,,1,461.67;-87.67;448.99
1050301281,105,3,1,大武器箱,,行政区,,,,dwqx,dwqx,,1,491.89;-87.67;499.81
1050301282,105,3,1,大武器箱,,卸货区,,,,dwqx,dwqx,,1,388.44;-91.69;471.28
1050301283,105,3,1,大武器箱,,水动力渠,,,,dwqx,dwqx,,1,411.79;-92.45;570.25
1050301284,105,3,1,大武器箱,,囚犯活动区,,,,dwqx,dwqx,,1,447.87;-87.67;522.68
1050301285,105,3,1,大武器箱,,囚犯活动区,,,,dwqx,dwqx,,2,416.92;-85.01;555.41
1050301286,105,3,1,大武器箱,,囚犯活动区,,,,dwqx,dwqx,,1,476.93;-87.74;643.61
1050301287,105,3,1,大武器箱,,行政区,,,,dwqx,dwqx,,1,522.76;-87.72;423.24
1050301288,105,3,1,大武器箱,,行政区,,,,dwqx,dwqx,,1,513.93;-87.74;418.82
1050301289,105,3,1,大武器箱,,医疗实验区,,,,dwqx,dwqx,,1,571.53;-87.72;462.94
1050301290,105,3,1,大武器箱,,医疗实验区,,,,dwqx,dwqx,,1,629.04;-93.21;478.04
1050301291,105,3,1,大武器箱,,禁闭区,,,,dwqx,dwqx,,1,621.41;-87.91;441.46
1050301292,105,3,1,大武器箱,,牢房,,,,dwqx,dwqx,,1,592.79;-87.99;541.67
1050301293,105,3,1,大武器箱,,牢房,,,,dwqx,dwqx,,1,538.62;-93.31;507.23
1050301294,105,3,1,大武器箱,,行政区,,,,dwqx,dwqx,,1,479.35;-93.26;495.72
1050301295,105,3,1,大武器箱,,牢房,,,,dwqx,dwqx,,1,529.15;-87.72;610.23
1050301296,105,3,1,高级储物箱,,囚犯活动区,,,需要使用钥匙卡才能开启,gjcwx,gjcwx,,1,495.31;-87.74;579.54
1050301297,105,3,1,高级储物箱,,电梯井,,,需要使用钥匙卡才能开启,gjcwx,gjcwx,,1,524.66;-120.19;521.93
1050301298,105,3,1,高级储物箱,,潮汐控制室,,,,gjcwx,gjcwx,,1,515.29;-87.58;662.87
1050301299,105,3,1,高级储物箱,,行政区,,,需要使用钥匙卡才能开启,gjcwx,gjcwx,,2,464.76;-84.52;490.27
1050301300,105,3,1,高级储物箱,,囚犯活动区,,,,gjcwx,gjcwx,,1,459.27;-87.72;580.74
1050301301,105,3,1,高级储物箱,,囚犯活动区,,,,gjcwx,gjcwx,,1,472.44;-87.68;565.53
1050301302,105,3,1,高级储物箱,,行政区,,,,gjcwx,gjcwx,,1,507.99;-92.48;484.69
1050301303,105,3,1,高级储物箱,,医疗实验区,,,,gjcwx,gjcwx,,2,566.79;-83.87;449.64
1050301304,105,3,1,高级储物箱,,医疗实验区,,,需要使用钥匙卡才能开启,gjcwx,gjcwx,,1,541.73;-93.27;446.30
1050301305,105,3,1,高级储物箱,,牢房,,,需要使用钥匙卡才能开启,gjcwx,gjcwx,,1,547.82;-93.29;501.26
1050301306,105,3,1,高级储物箱,,东侧小岛,,,,gjcwx,gjcwx,,,755.41;-120.41;441.44
1050301307,105,3,1,高级储物箱,,牢房,,,需要使用钥匙卡才能开启,gjcwx,gjcwx,,1,624.60;-88.00;544.00
1050301308,105,3,1,高级储物箱,,牢房,,,需要使用钥匙卡才能开启,gjcwx,gjcwx,,1,605.21;-87.55;524.71
1050301309,105,3,1,高级储物箱,,牢房,,,需要使用钥匙卡才能开启,gjcwx,gjcwx,,1,589.06;-87.99;622.66
1050301310,105,3,1,高级储物箱,,东侧小岛,,,,gjcwx,gjcwx,,,708.06;-111.21;617.87
1050301311,105,3,1,高级储物箱,,蓄水区,,,,gjcwx,gjcwx,,1,460.87;-101.66;320.00
1050301312,105,3,1,高级储物箱,,电梯井,,,,gjcwx,gjcwx,,,467.34;-139.64;502.01
1050301313,105,3,1,高级储物箱,,行动奖励,,,需要完成局内行动才能开启,gjcwx,gjcwx,,1,452.16;-87.72;600.23
1050301314,105,3,1,高级储物箱,,牢房,,,,gjcwx,gjcwx,,1,453.43;-102.99;574.07
1050301315,105,3,1,高级储物箱,,潮汐控制室,,,,gjcwx,gjcwx,,1,501.05;-87.55;657.01
1050301316,105,3,1,高级储物箱,,电梯井,,,,gjcwx,gjcwx,,,546.98;-154.95;486.82
1050301317,105,3,1,高级储物箱,,东侧小岛,,,,gjcwx,gjcwx,,1,692.36;-107.83;291.05
1050301318,105,3,1,高级储物箱,,行动奖励,,,需要完成局内行动才能开启,gjcwx,gjcwx,,1,566.66;-87.95;516.53
1050301319,105,3,1,高级储物箱,,潮汐控制室,,,,gjcwx,gjcwx,,1,530.77;-102.20;661.12
1050301320,105,3,1,高级储物箱,,东侧小岛,,,,gjcwx,gjcwx,,,701.23;-121.47;533.93
1050301321,105,3,1,航空储物箱,,行政区,,,,hkcwx,hkcwx,,1,485.52;-93.26;448.65
1050301322,105,3,1,航空储物箱,,卸货区,,,,hkcwx,hkcwx,,1,382.23;-86.65;476.31
1050301323,105,3,1,航空储物箱,,卸货区,,,,hkcwx,hkcwx,,1,403.80;-101.20;443.03
1050301324,105,3,1,航空储物箱,,卸货区,,,,hkcwx,hkcwx,,1,382.04;-89.47;446.63
1050301325,105,3,1,航空储物箱,,行动奖励,,,需要完成局内行动才能开启,hkcwx,hkcwx,,1,448.82;-87.74;595.15
1050301326,105,3,1,航空储物箱,,水动力渠,,,,hkcwx,hkcwx,,1,384.58;-89.09;582.36
1050301327,105,3,1,航空储物箱,,囚犯活动区,,,,hkcwx,hkcwx,,2,426.37;-85.01;568.92
1050301328,105,3,1,航空储物箱,,电梯井,,,,hkcwx,hkcwx,,,506.84;-147.20;486.55
1050301329,105,3,1,航空储物箱,,医疗实验区,,,需要使用钥匙卡才能开启,hkcwx,hkcwx,,1,609.18;-94.64;487.33
1050301330,105,3,1,航空储物箱,,电梯井,,,,hkcwx,hkcwx,,,507.12;-145.90;565.34
1050301331,105,3,1,服务器,,卸货区,,,,fwq,fwq,,1,430.84;-86.64;510.08
1050301332,105,3,1,服务器,,行政区,,,,fwq,fwq,,1,512.76;-92.48;494.50
1050301333,105,3,1,服务器,,医疗实验区,,,需要使用钥匙卡才能开启,fwq,fwq,,1,603.71;-94.71;505.60
1050301334,105,3,1,服务器,,电梯井,,,,fwq,fwq,,1,502.89;-133.20;461.39
1050301335,105,3,1,服务器,,牢房,,,,fwq,fwq,,1,500.36;-113.62;590.28
1050301336,105,3,1,服务器,,水动力渠,,,需要使用钥匙卡才能开启,fwq,fwq,,1,435.69;-92.42;561.37
1050301337,105,3,1,服务器,,水动力渠,,,需要使用钥匙卡才能开启,fwq,fwq,,1,434.95;-92.42;567.56
1050301338,105,3,1,服务器,,禁闭区,,,,fwq,fwq,,1,611.27;-87.89;427.52
1050301339,105,3,1,服务器,,禁闭区,,,需要使用钥匙卡才能开启,fwq,fwq,,1,619.53;-87.88;469.91
1050301340,105,3,1,服务器,,行动奖励,,,需要完成局内行动才能开启,fwq,fwq,,1,563.72;-87.93;517.86
1050301341,105,3,1,服务器,,医疗实验区,,,需要使用钥匙卡才能开启,fwq,fwq,,1,607.28;-94.70;505.60
1050301342,105,3,1,医疗物资堆,,医疗实验区,,,,ylwzd,ylwzd,,1,550.25;-93.29;459.11
1050301343,105,3,1,医疗物资堆,,卸货区,,,,ylwzd,ylwzd,,2,379.82;-83.83;433.55
1050301344,105,3,1,医疗物资堆,,医疗实验区,,,,ylwzd,ylwzd,,1,552.15;-93.26;492.98
1050301345,105,3,1,医疗物资堆,,医疗实验区,,,,ylwzd,ylwzd,,1,584.09;-93.26;461.82
1050301346,105,3,1,医疗物资堆,,医疗实验区,,,,ylwzd,ylwzd,,1,548.69;-93.29;473.91
1050301347,105,3,1,医疗物资堆,,医疗实验区,,,,ylwzd,ylwzd,,1,566.00;-93.25;462.18
1050301348,105,3,1,医疗物资堆,,医疗实验区,,,,ylwzd,ylwzd,,1,618.41;-93.21;467.12
1050301349,105,3,1,旅行袋,,禁闭区,,,,lxd,lxd,,1,634.48;-93.21;431.19
1050301350,105,3,1,旅行袋,,卸货区,,,,lxd,lxd,,1,378.41;-92.50;423.78
1050301351,105,3,1,旅行袋,,蓄水区,,,,lxd,lxd,,1,498.71;-123.56;352.51
1050301352,105,3,1,旅行袋,,行政区,,,,lxd,lxd,,1,451.53;-93.26;439.93
1050301353,105,3,1,旅行袋,,行政区,,,,lxd,lxd,,1,494.16;-87.71;423.11
1050301354,105,3,1,旅行袋,,行政区,,,,lxd,lxd,,1,464.33;-87.10;460.67
1050301355,105,3,1,旅行袋,,行政区,,,,lxd,lxd,,1,484.89;-92.71;464.15
1050301356,105,3,1,旅行袋,,行政区,,,,lxd,lxd,,1,464.14;-92.47;519.96
1050301357,105,3,1,旅行袋,,牢房,,,,lxd,lxd,,1,459.65;-100.07;564.20
1050301358,105,3,1,旅行袋,,牢房,,,,lxd,lxd,,1,457.64;-100.08;601.63
1050301359,105,3,1,旅行袋,,囚犯活动区,,,,lxd,lxd,,2,471.96;-82.64;569.50
1050301360,105,3,1,旅行袋,,囚犯活动区,,,,lxd,lxd,,2,404.57;-85.01;542.79
1050301361,105,3,1,旅行袋,,卸货区,,,,lxd,lxd,,1,416.72;-92.45;593.52
1050301362,105,3,1,旅行袋,,囚犯活动区,,,,lxd,lxd,,1,430.46;-87.74;629.95
1050301363,105,3,1,旅行袋,,行政区,,,,lxd,lxd,,1,532.99;-87.70;424.70
1050301364,105,3,1,旅行袋,,蓄水区,,,,lxd,lxd,,,521.62;-103.85;378.94
1050301365,105,3,1,旅行袋,,牢房,,,,lxd,lxd,,1,538.53;-87.99;498.69
1050301366,105,3,1,旅行袋,,医疗实验区,,,,lxd,lxd,,1,576.50;-87.72;464.72
1050301367,105,3,1,旅行袋,,医疗实验区,,,,lxd,lxd,,1,600.42;-93.20;471.03
1050301368,105,3,1,旅行袋,,医疗实验区,,,,lxd,lxd,,1,594.30;-93.19;478.29
1050301369,105,3,1,旅行袋,,医疗实验区,,,,lxd,lxd,,1,595.21;-93.19;473.59
1050301370,105,3,1,旅行袋,,医疗实验区,,,,lxd,lxd,,1,608.95;-87.91;450.32
1050301371,105,3,1,旅行袋,,电梯井,,,,lxd,lxd,,3,556.00;-22.71;546.15
1050301372,105,3,1,旅行袋,,牢房,,,,lxd,lxd,,1,544.80;-91.94;510.16
1050301373,105,3,1,旅行袋,,牢房,,,,lxd,lxd,,1,542.42;-87.55;520.97
1050301374,105,3,1,旅行袋,,牢房,,,,lxd,lxd,,1,518.32;-87.69;627.62
1050301375,105,3,1,旅行袋,,牢房,,,,lxd,lxd,,1,576.75;-92.87;525.38
1050301376,105,3,1,旅行袋,,牢房,,,,lxd,lxd,,2,598.64;-82.20;522.70
1050301377,105,3,1,衣服,,囚犯活动区,,,,yf,yf,,1,487.29;-87.74;642.47
1050301378,105,3,1,衣服,,囚犯活动区,,,,yf,yf,,1,420.25;-87.74;608.36
1050301379,105,3,1,衣服,,囚犯活动区,,,,yf,yf,,1,432.55;-87.74;609.54
1050301380,105,3,1,衣服,,囚犯活动区,,,,yf,yf,,1,410.99;-87.74;599.82
1050301381,105,3,1,衣服,,囚犯活动区,,,,yf,yf,,1,425.90;-86.71;602.73
1050301382,105,3,1,衣服,,囚犯活动区,,,,yf,yf,,1,409.00;-87.74;602.05
1050301383,105,3,1,衣服,,牢房,,,,yf,yf,,1,538.37;-87.09;502.27
1050301384,105,3,1,衣服,,禁闭区,,,,yf,yf,,1,597.57;-87.34;473.36
1050301385,105,3,1,衣服,,牢房,,,需要使用钥匙卡才能开启,yf,yf,,1,626.82;-88.00;546.00
1050301386,105,3,1,电脑机箱,,行政区,,,,dnjx,dnjx,,1,509.11;-93.26;452.13
1050301387,105,3,1,电脑机箱,,禁闭区,,,需要使用钥匙卡才能开启,dnjx,dnjx,,1,612.84;-87.00;468.96
1050301388,105,3,1,电脑机箱,,禁闭区,,,需要使用钥匙卡才能开启,dnjx,dnjx,,1,612.90;-87.91;469.99
1050301389,105,3,1,电脑机箱,,牢房,,,,dnjx,dnjx,,1,549.22;-87.44;605.30
1050301390,105,3,1,电脑机箱,,牢房,,,,dnjx,dnjx,,1,600.11;-93.30;541.19
1050301391,105,3,1,电脑机箱,,卸货区,,,需要使用钥匙卡才能开启,dnjx,dnjx,,1,395.66;-86.65;477.77
1050301392,105,3,1,电脑机箱,,行政区,,,,dnjx,dnjx,,1,462.21;-87.62;502.49
1050301393,105,3,1,电脑机箱,,行政区,,,,dnjx,dnjx,,1,503.23;-93.26;456.48
1050301394,105,3,1,电脑机箱,,行政区,,,需要使用钥匙卡才能开启,dnjx,dnjx,,2,461.61;-84.52;490.41
1050301395,105,3,1,电脑机箱,,行政区,,,需要使用钥匙卡才能开启,dnjx,dnjx,,2,463.62;-84.51;488.04
1050301396,105,3,1,电脑机箱,,电梯井,,,,dnjx,dnjx,,3,466.98;-22.50;546.56
1050301397,105,3,1,电脑机箱,,行政区,,,,dnjx,dnjx,,1,474.91;-93.57;529.26
1050301398,105,3,1,电脑机箱,,行政区,,,,dnjx,dnjx,,1,505.08;-87.69;428.37
1050301399,105,3,1,电脑机箱,,行政区,,,,dnjx,dnjx,,1,512.58;-93.25;466.72
1050301400,105,3,1,电脑机箱,,医疗实验区,,,,dnjx,dnjx,,1,555.54;-87.23;457.48
1050301401,105,3,1,电脑机箱,,医疗实验区,,,,dnjx,dnjx,,2,555.58;-83.87;464.42
1050301402,105,3,1,电脑机箱,,牢房,,,,dnjx,dnjx,,1,607.78;-93.30;601.16
1050301403,105,3,1,电脑包,,行政区,,,,dsb,dsb,,1,468.73;-86.49;514.30
1050301404,105,3,1,电脑包,,医疗实验区,,,,dsb,dsb,,1,553.57;-92.37;484.27
1050301405,105,3,1,电脑包,,医疗实验区,,,,dsb,dsb,,1,612.57;-93.19;437.94
1050301406,105,3,1,医疗包,,医疗实验区,,,,ylb,ylb,,1,555.35;-92.48;465.14
1050301407,105,3,1,医疗包,,行政区,,,,ylb,ylb,,1,461.40;-87.67;436.97
1050301408,105,3,1,医疗包,,行政区,,,,ylb,ylb,,1,494.04;-93.64;418.59
1050301409,105,3,1,医疗包,,囚犯活动区,,,,ylb,ylb,,2,471.47;-81.68;564.96
1050301410,105,3,1,医疗包,,囚犯活动区,,,,ylb,ylb,,1,497.38;-87.14;640.74
1050301411,105,3,1,医疗包,,医疗实验区,,,,ylb,ylb,,1,549.59;-93.29;438.41
1050301412,105,3,1,医疗包,,医疗实验区,,,,ylb,ylb,,1,558.01;-87.72;427.71
1050301413,105,3,1,医疗包,,医疗实验区,,,,ylb,ylb,,1,544.64;-93.29;470.93
1050301414,105,3,1,医疗包,,医疗实验区,,,,ylb,ylb,,1,573.79;-93.28;446.74
1050301415,105,3,1,医疗包,,医疗实验区,,,,ylb,ylb,,1,607.87;-92.16;463.99
1050301416,105,3,1,医疗包,,医疗实验区,,,,ylb,ylb,,1,608.33;-92.16;472.46
1050301417,105,3,1,快递箱,,行政区,,,,kdx,kdx,,1,477.20;-87.62;498.37
1050301418,105,3,1,快递箱,,行政区,,,,kdx,kdx,,1,453.44;-93.58;514.68
1050301419,105,3,1,快递箱,,行政区,,,,kdx,kdx,,1,457.64;-92.13;506.09
1050301420,105,3,1,快递箱,,行政区,,,,kdx,kdx,,1,451.57;-87.67;536.63
1050301421,105,3,1,快递箱,,行政区,,,,kdx,kdx,,1,531.15;-87.70;429.77
1050301422,105,3,1,快递箱,,行政区,,,,kdx,kdx,,1,516.52;-87.72;426.98
1050301423,105,3,1,快递箱,,行政区,,,,kdx,kdx,,1,528.31;-86.72;406.27
1050301424,105,3,1,快递箱,,医疗实验区,,,,kdx,kdx,,1,552.71;-92.20;467.62
1050301425,105,3,1,快递箱,,医疗实验区,,,,kdx,kdx,,1,555.28;-93.26;484.17
1050301426,105,3,1,快递箱,,医疗实验区,,,,kdx,kdx,,1,562.67;-86.36;458.04
1050301427,105,3,1,快递箱,,医疗实验区,,,,kdx,kdx,,1,553.57;-86.79;468.90
1050301428,105,3,1,快递箱,,牢房,,,,kdx,kdx,,1,549.60;-93.31;500.67
1050301429,105,3,1,快递箱,,医疗实验区,,,,kdx,kdx,,1,598.89;-93.26;437.14
1050301430,105,3,1,快递箱,,医疗实验区,,,,kdx,kdx,,1,582.89;-92.16;481.71
1050301431,105,3,1,快递箱,,禁闭区,,,,kdx,kdx,,1,598.10;-87.91;471.84
1050301432,105,3,1,快递箱,,禁闭区,,,,kdx,kdx,,1,618.60;-87.91;454.30
1050301433,105,3,1,快递箱,,牢房,,,,kdx,kdx,,1,598.44;-92.87;549.97
1050301434,105,3,1,电脑,,施工区,,,,dn,dn,,1,604.84;-85.61;646.92
1050301435,105,3,1,电脑,,行政区,,,,dn,dn,,1,463.11;-92.41;465.55
1050301436,105,3,1,电脑,,行动奖励,,,需要完成局内行动才能开启,dn,dn,,1,477.40;-92.61;476.61
1050301437,105,3,1,电脑,,行动奖励,,,需要完成局内行动才能开启,dn,dn,,1,449.13;-86.48;592.36
1050301438,105,3,1,电脑,,医疗实验区,,,,dn,dn,,1,562.29;-92.57;454.25
1050301439,105,3,1,电脑,,电梯井,,,,dn,dn,,1,508.32;-87.29;541.24
1050301440,105,3,1,电脑,,行动奖励,,,需要完成局内行动才能开启,dn,dn,,1,566.73;-86.81;518.73
1050301441,105,3,1,电脑,,潮汐控制室,,,,dn,dn,,2,536.62;-85.03;652.11
1050301442,105,3,1,三角蚌,,水动力渠,,,,sjb,sjb,,1,406.03;-102.05;630.84
1050301443,105,3,1,三角蚌,,蓄水区,,,,sjb,sjb,,1,517.35;-127.72;357.05
1050301444,105,3,1,三角蚌,,东侧小岛,,,,sjb,sjb,,1,713.07;-96.59;283.97
1050301445,105,3,1,三角蚌,,东侧小岛,,,,sjb,sjb,,1,738.73;-109.22;321.01
1050301446,105,3,1,三角蚌,,东侧小岛,,,,sjb,sjb,,,713.57;-87.98;386.51
1050301447,105,3,1,三角蚌,,东侧小岛,,,,sjb,sjb,,,753.89;-111.61;460.69
1050301448,105,3,1,三角蚌,,蓄水区,,,,sjb,sjb,,1,571.92;-96.33;354.44
1050301449,105,3,1,三角蚌,,东侧小岛,,,,sjb,sjb,,,701.52;-113.79;594.58
1050301450,105,3,1,三角蚌,,东侧小岛,,,,sjb,sjb,,2,726.56;-83.81;612.72
1050301451,105,3,1,三角蚌,,东侧小岛,,,,sjb,sjb,,,708.34;-117.58;573.28
1050301452,105,3,1,三角蚌,,东侧小岛,,,,sjb,sjb,,,719.80;-104.19;641.47
1050301453,105,3,1,三角蚌,,东侧小岛,,,,sjb,sjb,,1,763.85;-88.29;352.37
1050301454,105,3,1,三角蚌,,东侧小岛,,,,sjb,sjb,,,770.60;-120.43;421.28
1050301455,105,3,1,三角蚌,,水动力渠,,,,sjb,sjb,,1,402.71;-101.20;469.44
1050301456,105,3,1,三角蚌,,卸货区,,,,sjb,sjb,,1,430.59;-101.20;441.76
1050301457,105,3,1,三角蚌,,卸货区,,,,sjb,sjb,,1,430.52;-101.20;497.57
1050301458,105,3,1,三角蚌,,蓄水区,,,,sjb,sjb,,1,458.76;-111.26;341.85
1050301459,105,3,1,三角蚌,,电梯井,,,,sjb,sjb,,,492.81;-145.70;562.29
1050301460,105,3,1,三角蚌,,囚犯活动区,,,,sjb,sjb,,1,462.60;-97.14;627.03
1050301461,105,3,1,三角蚌,,潮汐控制室,,,,sjb,sjb,,1,445.49;-105.76;663.71
1050301462,105,3,1,三角蚌,,水动力渠,,,,sjb,sjb,,1,403.53;-102.09;551.34
1050301463,105,3,1,三角蚌,,卸货区,,,,sjb,sjb,,1,402.59;-101.20;507.89
1050301464,105,3,1,三角蚌,,水动力渠,,,,sjb,sjb,,1,382.66;-97.33;581.55
1050301465,105,3,1,三角蚌,,蓄水区,,,,sjb,sjb,,,545.93;-115.29;384.88
1050301466,105,3,1,三角蚌,,蓄水区,,,,sjb,sjb,,,579.11;-100.03;397.29
1050301467,105,3,1,三角蚌,,东侧小岛,,,,sjb,sjb,,1,673.83;-85.36;277.84
1050301468,105,3,1,三角蚌,,电梯井,,,,sjb,sjb,,,522.82;-145.42;562.41
1050301469,105,3,1,三角蚌,,东侧小岛,,,,sjb,sjb,,,749.64;-95.69;504.37
1050301470,105,3,1,三角蚌,,东侧小岛,,,,sjb,sjb,,,706.90;-114.65;545.51
1050301471,105,3,1,三角蚌,,潮汐控制室,,,,sjb,sjb,,1,522.22;-102.24;648.37
1050301472,105,3,1,三角蚌,,潮汐控制室,,,,sjb,sjb,,1,512.37;-102.25;670.98
1050301473,105,3,1,马桶,,牢房,,,需要使用钥匙卡才能开启,mt,mt,,1,538.54;-93.31;498.18
1050301474,105,3,1,马桶,,牢房,,,需要使用钥匙卡才能开启,mt,mt,,1,549.38;-88.02;498.33
1050301475,105,3,1,马桶,,牢房,,,需要使用钥匙卡才能开启,mt,mt,,1,565.42;-93.30;578.08
1050301476,105,3,1,马桶,,牢房,,,需要使用钥匙卡才能开启,mt,mt,,2,601.39;-82.70;550.14
1050301477,105,3,1,马桶,,牢房,,,需要使用钥匙卡才能开启,mt,mt,,1,601.43;-93.30;566.49
1050301478,105,3,1,马桶,,牢房,,,需要使用钥匙卡才能开启,mt,mt,,2,601.43;-82.68;528.28
1050301479,105,3,1,马桶,,牢房,,,需要使用钥匙卡才能开启,mt,mt,,2,605.11;-82.70;552.94
1050301480,105,3,1,马桶,,牢房,,,需要使用钥匙卡才能开启,mt,mt,,1,605.13;-93.30;558.48
1050301481,105,3,1,马桶,,牢房,,,需要使用钥匙卡才能开启,mt,mt,,1,627.80;-93.30;521.71
1050301482,105,3,1,马桶,,牢房,,,需要使用钥匙卡才能开启,mt,mt,,1,627.84;-93.30;549.50
1050301483,105,3,1,马桶,,牢房,,,需要使用钥匙卡才能开启,mt,mt,,1,601.47;-87.99;549.71
1050301484,105,3,1,马桶,,牢房,,,,mt,mt,,1,627.86;-87.99;543.61
1050301485,105,3,1,马桶,,牢房,,,需要使用钥匙卡才能开启,mt,mt,,2,567.10;-82.72;583.71
1050301486,105,3,1,马桶,,牢房,,,需要使用钥匙卡才能开启,mt,mt,,2,574.06;-82.68;570.44
1050301487,105,3,1,马桶,,牢房,,,需要使用钥匙卡才能开启,mt,mt,,1,574.08;-93.30;575.96
1050301488,105,3,1,马桶,,牢房,,,需要使用钥匙卡才能开启,mt,mt,,2,596.78;-82.69;582.25
1050301489,105,3,1,马桶,,牢房,,,需要使用钥匙卡才能开启,mt,mt,,1,588.98;-93.30;589.97
1050301490,105,3,1,马桶,,牢房,,,需要使用钥匙卡才能开启,mt,mt,,1,595.09;-87.98;616.73
1050301491,105,3,1,马桶,,牢房,,,需要使用钥匙卡才能开启,mt,mt,,1,610.72;-87.98;606.00
1050301492,105,3,1,马桶,,牢房,,,需要使用钥匙卡才能开启,mt,mt,,1,569.61;-87.98;573.94
1050301493,105,3,1,储物柜,,医疗实验区,,,,cwg,cwg,,1,566.65;-87.67;470.42
1050301494,105,3,1,储物柜,,医疗实验区,,,,cwg,cwg,,1,566.65;-87.67;469.53
1050301495,105,3,1,储物柜,,行政区,,,,cwg,cwg,,1,473.70;-87.57;453.50
1050301496,105,3,1,储物柜,,行政区,,,,cwg,cwg,,1,467.55;-87.56;515.53
1050301497,105,3,1,储物柜,,医疗实验区,,,,cwg,cwg,,1,568.82;-93.23;465.62
1050301498,105,3,1,储物柜,,禁闭区,,,,cwg,cwg,,1,610.88;-87.87;470.84
1050301499,105,3,1,武器箱,,牢房,,,,wqx,wqx,,1,629.35;-87.90;511.68
1050301500,105,3,1,储物柜,,卸货区,,,,cwg,cwg,,1,409.35;-86.61;482.44
1050301501,105,3,1,武器箱,,行政区,,,,wqx,wqx,,1,481.18;-87.70;431.15
1050301502,105,3,1,武器箱,,行政区,,,,wqx,wqx,,1,506.11;-87.74;402.52
1050301503,105,3,1,武器箱,,医疗实验区,,,,wqx,wqx,,1,577.91;-93.28;455.33
1050301504,105,3,1,武器箱,,禁闭区,,,,wqx,wqx,,1,597.58;-87.90;469.85
1050306001,105,3,6,出生点,,,,,,csd,csd,,,558.05;0.00;581.29
1050306002,105,3,6,出生点,,,,,,csd,csd,,,607.55;0.00;612.41
1050306003,105,3,6,出生点,,,,,,csd,csd,,,626.95;0.00;486.47
1050306004,105,3,6,出生点,,,,,,csd,csd,,,632.13;0.00;435.93
1050306005,105,3,6,出生点,,,,,,csd,csd,,,452.34;0.00;533.98
1050306006,105,3,6,出生点,,,,,,csd,csd,,,558.05;0.00;581.29
1050306007,105,3,6,出生点,,,,,,csd,csd,,,410.20;0.00;585.93
1050306008,105,3,6,出生点,,,,,,csd,csd,,,453.27;0.00;589.51
1050306009,105,3,6,出生点,,,,,,csd,csd,,,382.15;0.00;463.68
1050306010,105,3,6,出生点,,,,,,csd,csd,,,621.43;0.00;527.79
1050306011,105,3,6,出生点,,,,,,csd,csd,,,630.19;0.00;354.21
1050306012,105,3,6,出生点,,,,,,csd,csd,,,731.92;0.00;601.33
1050306013,105,3,6,出生点,,,,,,csd,csd,,,440.11;0.00;552.60
1050306014,105,3,6,出生点,,,,,,csd,csd,,,345.19;0.00;382.29
1050307001,105,3,7,延迟撤离点,,直升机接应区,,,,yscld,yscld,,,469.04;0.00;322.31
1050307002,105,3,7,丢包撤离点,,海沟,,,,tjcld,tjcld,,,615.94;0.00;628.20
